frame,x0,y0,z0,v0,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x31,y31,z31,v31,x32,y32,z32,v32,elbow,shoulder,hip,knee,ankle
11,0.57559734582901,0.92000412940979,-1.4771416187286377,0.9969849586486816,0.802609920501709,0.9957041144371033,-0.6073963046073914,0.8990371227264404,0.37834590673446655,1.0039010047912598,-0.6214381456375122,0.8990134000778198,0.8374655842781067,1.1565850973129272,-0.644774317741394,0.5326849222183228,0.19107164442539215,0.8387170433998108,-0.761645495891571,0.4575860798358917,0.7166675329208374,1.116942048072815,-0.653924286365509,0.379431813955307,0.3236443102359772,0.65666663646698,-0.7720356583595276,0.34093543887138367,0.7032569646835327,1.8622089624404907,0.036226093769073486,0.003934119362384081,0.4553096294403076,1.8727442026138306,-0.031573835760354996,0.004218661226332188,0.7304534912109375,1.725340723991394,-0.26335984468460083,0.020629532635211945,0.4963805675506592,1.6834065914154053,-0.3717710077762604,0.03600192442536354,0.5914645195007324,2.0674242973327637,0.3808547854423523,0.01102206390351057,0.4712962210178375,1.9236811399459839,0.061623431742191315,0.020776920020580292,0.5584384202957153,2.186110019683838,0.20348408818244934,0.016369355842471123,0.48432913422584534,2.00429368019104,-0.2202271968126297,0.02505885437130928,95.95740383121112,142.93786564130218,28.57753256854329,3.1308087145045906,44.913408579360194
12,0.5710477232933044,0.9193481206893921,-1.5521782636642456,0.9969435930252075,0.7958548069000244,0.9963725805282593,-0.6808872222900391,0.8905086517333984,0.37877970933914185,0.9908850789070129,-0.6758196353912354,0.8940020203590393,0.8237244486808777,1.1400312185287476,-0.6767741441726685,0.5241349339485168,0.20261438190937042,0.8349990844726562,-0.7695416808128357,0.4605063199996948,0.7132149934768677,1.099052906036377,-0.5797203183174133,0.36127549409866333,0.32190507650375366,0.6166543960571289,-0.7004886865615845,0.32065218687057495,0.702867865562439,1.8569103479385376,0.0370064452290535,0.004337853752076626,0.4551083445549011,1.8646827936172485,-0.03195525333285332,0.004750375170260668,0.7280625104904175,1.7321391105651855,-0.27081185579299927,0.023282861337065697,0.49328476190567017,1.709375262260437,-0.36267784237861633,0.04112191125750542,0.578687310218811,2.1184918880462646,0.4121951162815094,0.012825391255319118,0.45609158277511597,2.000300645828247,0.10204663127660751,0.024166230112314224,0.5434712767601013,2.2463340759277344,0.23033225536346436,0.018776869401335716,0.46159952878952026,2.0906100273132324,-0.20783205330371857,0.028887759894132614,95.74954561605401,139.6593398289643,30.124004622032295,7.178217425084056,48.331358406000525
13,0.5696297883987427,0.9198801517486572,-1.5753225088119507,0.9969985485076904,0.7939539551734924,0.9972132444381714,-0.6936784386634827,0.8859399557113647,0.37136298418045044,0.9898598790168762,-0.684431791305542,0.8882333040237427,0.8279110789299011,1.142482876777649,-0.7122963666915894,0.5208738446235657,0.19790388643741608,0.8465365767478943,-0.8585346341133118,0.46120303869247437,0.711006224155426,1.0999802350997925,-0.761052131652832,0.34882065653800964,0.32089555263519287,0.6385840773582458,-0.8424404263496399,0.3027271032333374,0.701802134513855,1.8609510660171509,0.03718983381986618,0.004865896888077259,0.4550115466117859,1.8689252138137817,-0.03254475072026253,0.005260945297777653,0.7226811647415161,1.7423720359802246,-0.30369412899017334,0.02589482255280018,0.4924752712249756,1.6670756340026855,-0.39477109909057617,0.04527781531214714,0.5730868577957153,2.0857176780700684,0.39172738790512085,0.014038359746336937,0.4524049162864685,1.9176688194274902,0.09486319124698639,0.026255732402205467,0.5353075265884399,2.207359552383423,0.2221987545490265,0.02040795609354973,0.4599735736846924,1.9985229969024658,-0.2033214122056961,0.031392935663461685,94.71975525076105,144.42833852776496,26.087706368545525,2.2572333814767407,42.30866458035093
14,0.5702649354934692,0.9212110638618469,-1.6447635889053345,0.9970312118530273,0.7923024892807007,1.0023623704910278,-0.7773164510726929,0.8754523992538452,0.37946099042892456,1.0247979164123535,-0.7094402313232422,0.8786337971687317,0.8155739903450012,1.1572595834732056,-0.7759302854537964,0.5163509845733643,0.22531132400035858,0.8549255728721619,-0.8711042404174805,0.4578254222869873,0.7091023921966553,1.1043169498443604,-0.7862870097160339,0.33756938576698303,0.32859063148498535,0.6259880065917969,-0.7946053147315979,0.2853474020957947,0.7016820311546326,1.8646409511566162,0.032195981591939926,0.005171552766114473,0.454653263092041,1.8718441724777222,-0.027469340711832047,0.005616821814328432,0.7110130190849304,1.787078619003296,-0.3212869465351105,0.02804459072649479,0.4913899898529053,1.7028751373291016,-0.38314318656921387,0.04910833761096001,0.565199613571167,2.1148030757904053,0.39104604721069336,0.014916358515620232,0.44658979773521423,1.951412558555603,0.10439145565032959,0.02824399620294571,0.5224205851554871,2.2299585342407227,0.2255755364894867,0.02148350514471531,0.45315665006637573,2.0241377353668213,-0.1926996409893036,0.03358688950538635,98.27359418461732,150.30441687362756,27.34580755490597,1.7308301276963804,40.85025397924551
15,0.5703698992729187,0.9217968583106995,-1.6690480709075928,0.997044563293457,0.7954768538475037,1.0032951831817627,-0.7943036556243896,0.8658576011657715,0.3881957232952118,1.0425165891647339,-0.7305159568786621,0.8633015155792236,0.816100001335144,1.1579841375350952,-0.7918885946273804,0.5104148387908936,0.2587476074695587,0.8713429570198059,-0.7996965050697327,0.4471924304962158,0.708213210105896,1.107080340385437,-0.7257095575332642,0.3233276307582855,0.34825438261032104,0.6393362879753113,-0.663487434387207,0.2658117115497589,0.7043524980545044,1.8717750310897827,0.032060809433460236,0.005119409412145615,0.45670086145401,1.8736348152160645,-0.026972776278853416,0.005487596150487661,0.7121175527572632,1.8371949195861816,-0.3029553294181824,0.029303157702088356,0.4903791844844818,1.752510666847229,-0.37714022397994995,0.05070820823311806,0.5741305351257324,2.1987173557281494,0.4071808457374573,0.015401076525449753,0.4468720853328705,2.0222856998443604,0.11987749487161636,0.02865026891231537,0.5317403078079224,2.3193016052246094,0.2263171672821045,0.02220175601541996,0.45472875237464905,2.101891279220581,-0.14947374165058136,0.03427119180560112,107.01086383871508,144.30671556170182,31.875157468766737,9.41397349952396,44.975239517313554
16,0.5708771347999573,0.9218147993087769,-1.662846326828003,0.9968909025192261,0.79463791847229,1.0047099590301514,-0.7941650748252869,0.8520825505256653,0.3888481855392456,1.0442112684249878,-0.7261858582496643,0.8528556227684021,0.8179032206535339,1.1585203409194946,-0.7986048460006714,0.5020650625228882,0.2538812756538391,0.8665590286254883,-0.8063043355941772,0.4430963397026062,0.708164632320404,1.1077723503112793,-0.7266213297843933,0.3086262047290802,0.3369646668434143,0.6254652142524719,-0.7308252453804016,0.24975454807281494,0.7043184041976929,1.8824622631072998,0.03034142032265663,0.005056495312601328,0.45649799704551697,1.8782060146331787,-0.02505192533135414,0.005395485088229179,0.7089248299598694,1.8714449405670166,-0.2941371500492096,0.030305929481983185,0.4838513731956482,1.7926459312438965,-0.36008939146995544,0.05181453004479408,0.5746694803237915,2.2548019886016846,0.41209426522254944,0.015831952914595604,0.4470871388912201,2.097487688064575,0.14053699374198914,0.02891109138727188,0.5297948718070984,2.388439655303955,0.21402378380298615,0.022709863260388374,0.45446038246154785,2.183157444000244,-0.14898642897605896,0.03465200215578079,113.9279666424898,145.57611149823822,36.494682132371516,16.995874342713,47.820938021860435
17,0.5710550546646118,0.921830415725708,-1.6312545537948608,0.9967846870422363,0.7982546091079712,1.004842758178711,-0.7570993304252625,0.844955325126648,0.39223358035087585,1.048789381980896,-0.689017653465271,0.8456369042396545,0.821043848991394,1.170061469078064,-0.7600694298744202,0.49452561140060425,0.24747052788734436,0.8741963505744934,-0.7735428214073181,0.4374701976776123,0.7176164984703064,1.125647783279419,-0.7273384928703308,0.29785141348838806,0.3279004991054535,0.6269456148147583,-0.7531405091285706,0.23638597130775452,0.7079938650131226,1.8859944343566895,0.030314859002828598,0.004954607225954533,0.45833325386047363,1.8814780712127686,-0.024811876937747,0.005246465094387531,0.7093822956085205,1.8840795755386353,-0.2806475758552551,0.03060317598283291,0.4841698110103607,1.8156200647354126,-0.32512301206588745,0.051935285329818726,0.5798600912094116,2.25933575630188,0.41498929262161255,0.015983946621418,0.45078176259994507,2.130692481994629,0.18818488717079163,0.02876400202512741,0.5377576947212219,2.3936755657196045,0.21450047194957733,0.02287851646542549,0.456383615732193,2.2202415466308594,-0.12501272559165955,0.03462183102965355,118.16940561890557,144.8074261525584,39.90014561517553,19.195564048540874,47.512697850353035
18,0.5720663666725159,0.9210942387580872,-1.6381171941757202,0.9968869090080261,0.7958563566207886,1.0050102472305298,-0.747017502784729,0.8434145450592041,0.37331247329711914,1.0155093669891357,-0.7216795682907104,0.8461291193962097,0.821424663066864,1.1691241264343262,-0.7675594687461853,0.49290722608566284,0.22475695610046387,0.8538919687271118,-0.8832968473434448,0.44577911496162415,0.7175379991531372,1.1250874996185303,-0.7553102970123291,0.29016780853271484,0.31281936168670654,0.6125094294548035,-0.8410825729370117,0.22789877653121948,0.7013819217681885,1.8821120262145996,0.04471302777528763,0.005264052655547857,0.4538801610469818,1.881757140159607,-0.039453573524951935,0.005558200646191835,0.7095233201980591,1.827268123626709,-0.27667832374572754,0.03249727189540863,0.48394423723220825,1.7596362829208374,-0.3611728549003601,0.05447738617658615,0.5790470242500305,2.196089267730713,0.428702175617218,0.01681928150355816,0.45084434747695923,2.030404806137085,0.15322518348693848,0.029957685619592667,0.5402023792266846,2.316920518875122,0.22214719653129578,0.023976651951670647,0.45741239190101624,2.1081230640411377,-0.15036147832870483,0.03602162003517151,105.61538513843276,150.46996931947854,32.28744938092469,7.171982941421848,42.13568641208267
19,0.5724034905433655,0.9197462797164917,-1.6193010807037354,0.9968867301940918,0.7995389103889465,1.005058765411377,-0.6542352437973022,0.8426077365875244,0.3735129237174988,0.9996175169944763,-0.6895147562026978,0.847487211227417,0.8219337463378906,1.1694175004959106,-0.6456478238105774,0.4861297607421875,0.22444286942481995,0.8610951900482178,-0.8191410899162292,0.44860416650772095,0.7302395105361938,1.1305859088897705,-0.6635574698448181,0.2810027003288269,0.30503326654434204,0.6181138753890991,-0.8270331621170044,0.21844887733459473,0.7015545964241028,1.8777730464935303,0.06318073719739914,0.006114917807281017,0.4549868702888489,1.8817018270492554,-0.05808485671877861,0.006577129475772381,0.7218360900878906,1.8216506242752075,-0.2228562831878662,0.034074291586875916,0.5061500072479248,1.7850080728530884,-0.35291483998298645,0.05931629613041878,0.5869529247283936,2.2333858013153076,0.5368834733963013,0.017863726243376732,0.4508988857269287,2.061101198196411,0.14943119883537292,0.03319226950407028,0.5538992285728455,2.3666112422943115,0.35526782274246216,0.025565985590219498,0.4582545757293701,2.175762414932251,-0.18392744660377502,0.039565831422805786,111.51937550382867,145.45165158213342,38.61838008974492,11.229281170795216,47.87102826285901
20,0.5730751156806946,0.9195188879966736,-1.7574647665023804,0.9968101382255554,0.8057486414909363,1.0051897764205933,-0.7870590090751648,0.8415494561195374,0.37239477038383484,0.9956554770469666,-0.7741724252700806,0.8499830961227417,0.8262454271316528,1.169303059577942,-0.833509624004364,0.48425671458244324,0.20298035442829132,0.8653892874717712,-0.9548624157905579,0.4558849334716797,0.7294847369194031,1.126545786857605,-0.8992408514022827,0.27226191759109497,0.30113914608955383,0.6199352145195007,-1.0545774698257446,0.2100464552640915,0.7097200155258179,1.8781229257583618,0.06107785552740097,0.006218955386430025,0.456845223903656,1.882247805595398,-0.05602498725056648,0.006730754394084215,0.7212695479393005,1.8235195875167847,-0.23881371319293976,0.03617383539676666,0.4973413944244385,1.7944681644439697,-0.34572893381118774,0.06300107389688492,0.5881673097610474,2.272921085357666,0.5488895177841187,0.018892927095294,0.44869041442871094,2.1079721450805664,0.21808166801929474,0.035191863775253296,0.551256537437439,2.419175624847412,0.33101707696914673,0.026939239352941513,0.45357316732406616,2.222189426422119,-0.17150771617889404,0.04178977757692337,114.95675633650724,144.16250424851,36.06247669449571,12.594394796693747,45.507125159711116
21,0.5734479427337646,0.919266402721405,-1.5786173343658447,0.9965639114379883,0.8083812594413757,1.005308747291565,-0.7111281752586365,0.8381831049919128,0.3725415766239166,0.9920090436935425,-0.6618549823760986,0.8517817854881287,0.8253796696662903,1.1728495359420776,-0.7730581760406494,0.47991612553596497,0.18901202082633972,0.868164598941803,-0.8522396087646484,0.4598197638988495,0.7279853224754333,1.1253719329833984,-0.8934268951416016,0.26615574955940247,0.29674428701400757,0.6229925155639648,-1.0459222793579102,0.20241592824459076,0.7149354219436646,1.8832268714904785,0.05369321256875992,0.0064287688583135605,0.4574214518070221,1.8876099586486816,-0.04811249300837517,0.007000935263931751,0.7225726842880249,1.9840121269226074,-0.23969952762126923,0.03581506386399269,0.49639278650283813,1.9219591617584229,-0.322672963142395,0.06250237673521042,0.5951335430145264,2.4645578861236572,0.5370908975601196,0.018680712208151817,0.44872111082077026,2.300568103790283,0.21620610356330872,0.03475186973810196,0.5528526902198792,2.633110761642456,0.31910625100135803,0.02681010402739048,0.45482081174850464,2.425135612487793,-0.19039663672447205,0.04155144840478897,119.46085326481297,139.92603027170495,63.782468411889376,42.14437544576142,52.170251834173726
22,0.5724716782569885,0.9166591167449951,-1.5735169649124146,0.9954936504364014,0.8111767768859863,1.0053914785385132,-0.7179500460624695,0.8357247114181519,0.3729615807533264,0.9865838289260864,-0.648658275604248,0.8540195822715759,0.8259463310241699,1.182305932044983,-0.8546693921089172,0.4843224883079529,0.17913933098316193,0.886644721031189,-0.895331859588623,0.4682880640029907,0.7227779626846313,1.1492152214050293,-1.0337181091308594,0.26579755544662476,0.2903025150299072,0.6372469663619995,-1.1574113368988037,0.19840216636657715,0.7235047221183777,1.895939588546753,0.03631502762436867,0.006382787600159645,0.4577421247959137,1.9022680521011353,-0.029788127169013023,0.007075496017932892,0.7210558652877808,2.2002651691436768,-0.2425597459077835,0.03500659763813019,0.46345949172973633,2.2053797245025635,-0.31960028409957886,0.06126973405480385,0.6326636075973511,2.7637579441070557,0.5716768503189087,0.017924174666404724,0.44467654824256897,2.7488811016082764,0.2124927043914795,0.033644527196884155,0.6051056385040283,2.9441421031951904,0.31733769178390503,0.026157129555940628,0.45547422766685486,2.8980674743652344,-0.2813565731048584,0.04033998027443886,123.08685396159527,135.5673036261728,102.25550945631811,91.87259005309568,62.399027899268475
23,0.573840320110321,0.916830837726593,-1.5862065553665161,0.994978666305542,0.8119929432868958,1.0052956342697144,-0.7143426537513733,0.8377264738082886,0.3659524619579315,0.9828216433525085,-0.6580991148948669,0.8585240244865417,0.83942711353302,1.1825300455093384,-0.8288405537605286,0.4913676381111145,0.18056991696357727,0.8903263211250305,-0.9127761721611023,0.47837042808532715,0.7362890839576721,1.1707018613815308,-0.9542959928512573,0.269169420003891,0.2877165675163269,0.6432857513427734,-1.1129275560379028,0.19716845452785492,0.725405216217041,1.9005764722824097,0.03640367090702057,0.006525575183331966,0.4577941298484802,1.9083735942840576,-0.029915159568190575,0.007346218917518854,0.7210628986358643,2.2074313163757324,-0.19873395562171936,0.033642079681158066,0.46401113271713257,2.2020328044891357,-0.27936869859695435,0.0591450035572052,0.6559551954269409,2.760202646255493,0.6551633477210999,0.01692533865571022,0.4464873671531677,2.740950584411621,0.20667783915996552,0.032279592007398605,0.6324374079704285,2.942608118057251,0.4333610534667969,0.024994362145662308,0.46671056747436523,2.8883707523345947,-0.2582421898841858,0.03882541507482529,119.33272627534062,135.4565451152184,105.5111379557601,97.58036409999788,65.51313064703086
